,country_code,created_at,favorite_count,favorited,followers_count,friends_count,geo,geo_enabled,hashtags,id,in_reply_to_status_id,lang,location,name,place_type,protected,retweet_count,screen_name,source,text,url,urls,verified
2192,,Fri Sep 25 16:42:56 +0000 2015,0,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","SCREENsite: Film and TV Studies
Oct 1996
https://t.co/k83ZHaAQ3h
https://t.co/D4eeJNTjKk https://t.co/jihIaLDcuG",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/k83ZHaAQ3h', 'expanded_url': 'https://web.archive.org/web/19961018021219/http://www.sa.ua.edu/TCF/welcome.htm', 'display_url': 'web.archive.org/web/1996101802…', 'indices': [41, 64]}, {'url': 'https://t.co/D4eeJNTjKk', 'expanded_url': 'http://oldweb.today/random/19961018021219/http://www.sa.ua.edu/TCF/welcome.htm', 'display_url': 'oldweb.today/random/1996101…', 'indices': [65, 88]}]",False
2193,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Standby Systems
Dec 1996
https://t.co/3XYSn0FMqX
https://t.co/JPtvet0PT3 https://t.co/YIHprOyFZI",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/3XYSn0FMqX', 'expanded_url': 'https://web.archive.org/web/19961228145846/http://www.standby.com/', 'display_url': 'web.archive.org/web/1996122814…', 'indices': [25, 48]}, {'url': 'https://t.co/JPtvet0PT3', 'expanded_url': 'http://oldweb.today/random/19961228145846/http://www.standby.com/', 'display_url': 'oldweb.today/random/1996122…', 'indices': [49, 72]}]",False
2194,,Fri Sep 25 16:42:56 +0000 2015,2,False,11234,1,,False,[],,,en,The ancient web,,,False,2,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Yahoo! - Bush Praises Sun Myung Moon as 'Man of Vision'
Nov 1996
https://t.co/ZKj2B0K73n
https://t.co/EizmulSzgd https://t.co/lSfd2dQXfP",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/ZKj2B0K73n', 'expanded_url': 'https://web.archive.org/web/19961130143859/http://www8.yahoo.com/headlines/961124/politics/stories/bush_1.html', 'display_url': 'web.archive.org/web/1996113014…', 'indices': [65, 88]}, {'url': 'https://t.co/EizmulSzgd', 'expanded_url': 'http://oldweb.today/random/19961130143859/http://www8.yahoo.com/headlines/961124/politics/stories/bush_1.html', 'display_url': 'oldweb.today/random/1996113…', 'indices': [89, 112]}]",False
2195,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,1,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Canadian Library Association
May 1997
https://t.co/LlfhBInpgl
https://t.co/PfMgCCVZiU https://t.co/AfGSayhw6I",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/LlfhBInpgl', 'expanded_url': 'https://web.archive.org/web/19970531004550/http://www.cla.amlibs.ca/', 'display_url': 'web.archive.org/web/1997053100…', 'indices': [38, 61]}, {'url': 'https://t.co/PfMgCCVZiU', 'expanded_url': 'http://oldweb.today/random/19970531004550/http://www.cla.amlibs.ca/', 'display_url': 'oldweb.today/random/1997053…', 'indices': [62, 85]}]",False
2196,,Fri Sep 25 16:42:56 +0000 2015,4,False,11234,1,,False,[],,,en,The ancient web,,,False,4,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","The Singapore Bookshop

Oct 1996
https://t.co/QEroapzUfn
https://t.co/9GRut5d5yt https://t.co/WHClC98Bf0",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/QEroapzUfn', 'expanded_url': 'https://web.archive.org/web/19961020045318/http://www.bookshop.canadasia.com.sg/', 'display_url': 'web.archive.org/web/1996102004…', 'indices': [33, 56]}, {'url': 'https://t.co/9GRut5d5yt', 'expanded_url': 'http://oldweb.today/random/19961020045318/http://www.bookshop.canadasia.com.sg/', 'display_url': 'oldweb.today/random/1996102…', 'indices': [57, 80]}]",False
2197,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","CMS Energy Corporation
Nov 1996
https://t.co/DtuiEbIWoU
https://t.co/ElDt00EAza https://t.co/FKugmmI6B3",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/DtuiEbIWoU', 'expanded_url': 'https://web.archive.org/web/19961101000800/http://www.cmsenergy.com/', 'display_url': 'web.archive.org/web/1996110100…', 'indices': [32, 55]}, {'url': 'https://t.co/ElDt00EAza', 'expanded_url': 'http://oldweb.today/random/19961101000800/http://www.cmsenergy.com/', 'display_url': 'oldweb.today/random/1996110…', 'indices': [56, 79]}]",False
2198,,Fri Sep 25 16:42:56 +0000 2015,0,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","John Menzies plc
Dec 1996
https://t.co/UKchkjyA00
https://t.co/mDO3GZIi8K https://t.co/RXX5C7e6a7",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/UKchkjyA00', 'expanded_url': 'https://web.archive.org/web/19961222204046/http://www.john-menzies.co.uk/', 'display_url': 'web.archive.org/web/1996122220…', 'indices': [26, 49]}, {'url': 'https://t.co/mDO3GZIi8K', 'expanded_url': 'http://oldweb.today/random/19961222204046/http://www.john-menzies.co.uk/', 'display_url': 'oldweb.today/random/1996122…', 'indices': [50, 73]}]",False
2199,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Credit and Divorce
Dec 1998
https://t.co/l9Y2SmBvKk
https://t.co/ETWCmxv3Lt https://t.co/5RSDDk9CXK",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/l9Y2SmBvKk', 'expanded_url': 'https://web.archive.org/web/19981207001032/http://www.webcom.com/~lewrose/brochures/divorce.html', 'display_url': 'web.archive.org/web/1998120700…', 'indices': [28, 51]}, {'url': 'https://t.co/ETWCmxv3Lt', 'expanded_url': 'http://oldweb.today/random/19981207001032/http://www.webcom.com/~lewrose/brochures/divorce.html', 'display_url': 'oldweb.today/random/1998120…', 'indices': [52, 75]}]",False
2200,,Fri Sep 25 16:42:56 +0000 2015,3,False,11234,1,,False,[],,,en,The ancient web,,,False,1,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","departments - voices - Christopher Barr - 12/26/95
Dec 1996
https://t.co/FSEl9UVe1u
https://t.co/6AUBWQQHd6 https://t.co/DNnO62PC2L",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/FSEl9UVe1u', 'expanded_url': 'https://web.archive.org/web/19961221081038/http://www.cnet.com/Content/Voices/Barr/122695/index.html', 'display_url': 'web.archive.org/web/1996122108…', 'indices': [60, 83]}, {'url': 'https://t.co/6AUBWQQHd6', 'expanded_url': 'http://oldweb.today/random/19961221081038/http://www.cnet.com/Content/Voices/Barr/122695/index.html', 'display_url': 'oldweb.today/random/1996122…', 'indices': [84, 107]}]",False
2201,,Fri Sep 25 16:42:56 +0000 2015,0,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","American Spirit Newspaper - Home Page
Dec 1998
https://t.co/lavO0P6LI3
https://t.co/3IlfRYHiwi https://t.co/3bdO2NVKiS",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/lavO0P6LI3', 'expanded_url': 'https://web.archive.org/web/19981205023749/http://www.celestia.com/alpha/SRP/', 'display_url': 'web.archive.org/web/1998120502…', 'indices': [47, 70]}, {'url': 'https://t.co/3IlfRYHiwi', 'expanded_url': 'http://oldweb.today/random/19981205023749/http://www.celestia.com/alpha/SRP/', 'display_url': 'oldweb.today/random/1998120…', 'indices': [71, 94]}]",False
2202,,Fri Sep 25 16:42:56 +0000 2015,6,False,11234,1,,False,[],,,en,The ancient web,,,False,1,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","The Internet Pizza Server Home Page
Feb 1997
https://t.co/YjAgQ9Drsu
https://t.co/R1n6TRmBLL https://t.co/CvzpMyJtHt",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/YjAgQ9Drsu', 'expanded_url': 'https://web.archive.org/web/19970210193000/http://www2.ecst.csuchico.edu/~pizza/', 'display_url': 'web.archive.org/web/1997021019…', 'indices': [45, 68]}, {'url': 'https://t.co/R1n6TRmBLL', 'expanded_url': 'http://oldweb.today/random/19970210193000/http://www2.ecst.csuchico.edu/~pizza/', 'display_url': 'oldweb.today/random/1997021…', 'indices': [69, 92]}]",False
2203,,Fri Sep 25 16:42:56 +0000 2015,0,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","JIMA HomePage
Dec 1996
https://t.co/uHghWZbqWW
https://t.co/0Z4Un1ap23 https://t.co/2yzgNYT3FV",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/uHghWZbqWW', 'expanded_url': 'https://web.archive.org/web/19961225184627/http://www.bekkoame.or.jp/~sch0093/', 'display_url': 'web.archive.org/web/1996122518…', 'indices': [23, 46]}, {'url': 'https://t.co/0Z4Un1ap23', 'expanded_url': 'http://oldweb.today/random/19961225184627/http://www.bekkoame.or.jp/~sch0093/', 'display_url': 'oldweb.today/random/1996122…', 'indices': [47, 70]}]",False
2204,,Fri Sep 25 16:42:56 +0000 2015,3,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","SEMCO Productions 
Dec 1996
https://t.co/YMljXyTtqi
https://t.co/3zHA7UAXYk https://t.co/WTj9xcaAAQ",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/YMljXyTtqi', 'expanded_url': 'https://web.archive.org/web/19961223004449/http://www.semcopro.com/', 'display_url': 'web.archive.org/web/1996122300…', 'indices': [28, 51]}, {'url': 'https://t.co/3zHA7UAXYk', 'expanded_url': 'http://oldweb.today/random/19961223004449/http://www.semcopro.com/', 'display_url': 'oldweb.today/random/1996122…', 'indices': [52, 75]}]",False
2205,,Fri Sep 25 16:42:56 +0000 2015,9,False,11234,1,,False,[],,,en,The ancient web,,,False,7,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Oct 1996
https://t.co/hGA2kWkOeC
https://t.co/LJneTc8fxg https://t.co/tF4A7GlyhJ",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/hGA2kWkOeC', 'expanded_url': 'https://web.archive.org/web/19961031155000/http://www.chronbooks.com/Ordering.html', 'display_url': 'web.archive.org/web/1996103115…', 'indices': [9, 32]}, {'url': 'https://t.co/LJneTc8fxg', 'expanded_url': 'http://oldweb.today/random/19961031155000/http://www.chronbooks.com/Ordering.html', 'display_url': 'oldweb.today/random/1996103…', 'indices': [33, 56]}]",False
2206,,Fri Sep 25 16:42:56 +0000 2015,0,False,11234,1,,False,[],,,en,The ancient web,,,False,1,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Jessica Kingsley Publishers - Mental Health and Child Psychiatry
Jan 1997
https://t.co/eeizXP8My9… https://t.co/K1gp2IGlPp",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/eeizXP8My9', 'expanded_url': 'https://web.archive.org/web/19970131095230/http://www.jkp.com/mental.html', 'display_url': 'web.archive.org/web/1997013109…', 'indices': [74, 97]}, {'url': 'https://t.co/K1gp2IGlPp', 'expanded_url': 'https://twitter.com/i/web/status/1121690432713289728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [99, 122]}]",False
2207,,Fri Sep 25 16:42:56 +0000 2015,15,False,11234,1,,False,[],,,en,The ancient web,,,False,7,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","PC Magazine -- Trends Online: HDTV: Finally Here or Years Away? (12/10/96)
Dec 1996
https://t.co/OVjr3sWnf4… https://t.co/nLGuRmt6Cb",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/OVjr3sWnf4', 'expanded_url': 'https://web.archive.org/web/19961219004807/http://www.pcmag.com/news/trends/t961210a.htm', 'display_url': 'web.archive.org/web/1996121900…', 'indices': [84, 107]}, {'url': 'https://t.co/nLGuRmt6Cb', 'expanded_url': 'https://twitter.com/i/web/status/1121660293648531456', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",False
2208,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,1,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Schoeller Plast Gruppe
Jan 1998
https://t.co/d64uTNoE7f
https://t.co/jT5Ej1PKrT https://t.co/EG17F74Wc5",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/d64uTNoE7f', 'expanded_url': 'https://web.archive.org/web/19980110191218/http://www.schoeller-packaging.de/', 'display_url': 'web.archive.org/web/1998011019…', 'indices': [32, 55]}, {'url': 'https://t.co/jT5Ej1PKrT', 'expanded_url': 'http://oldweb.today/random/19980110191218/http://www.schoeller-packaging.de/', 'display_url': 'oldweb.today/random/1998011…', 'indices': [56, 79]}]",False
2209,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","WWW FAQ: How can users send me comments and/or email?
Dec 1996
https://t.co/IGNdxAu6MD
https://t.co/gKkIKF6KpU https://t.co/MxxzVz9St9",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/IGNdxAu6MD', 'expanded_url': 'https://web.archive.org/web/19961228234707/http://www.boutell.com/faq/emailf.htm', 'display_url': 'web.archive.org/web/1996122823…', 'indices': [63, 86]}, {'url': 'https://t.co/gKkIKF6KpU', 'expanded_url': 'http://oldweb.today/random/19961228234707/http://www.boutell.com/faq/emailf.htm', 'display_url': 'oldweb.today/random/1996122…', 'indices': [87, 110]}]",False
2210,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Pittsburgh Post-Gazette
Jan 1998
https://t.co/edVDqptRVw
https://t.co/7Hy681qZYC https://t.co/FJNTdy5L8M",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/edVDqptRVw', 'expanded_url': 'https://web.archive.org/web/19980114161941/http://www.post-gazette.com/', 'display_url': 'web.archive.org/web/1998011416…', 'indices': [33, 56]}, {'url': 'https://t.co/7Hy681qZYC', 'expanded_url': 'http://oldweb.today/random/19980114161941/http://www.post-gazette.com/', 'display_url': 'oldweb.today/random/1998011…', 'indices': [57, 80]}]",False
2211,,Fri Sep 25 16:42:56 +0000 2015,6,False,11234,1,,False,[],,,en,The ancient web,,,False,2,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","THE SURVEILLANCE RESOURCE CENTER
Jun 1997
https://t.co/d4WyJkkuez
https://t.co/1lt4rFxx7Q https://t.co/tKpwseGQ6k",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/d4WyJkkuez', 'expanded_url': 'https://web.archive.org/web/19970613221330/http://www.pimall.com/nais/sur.rc.html', 'display_url': 'web.archive.org/web/1997061322…', 'indices': [42, 65]}, {'url': 'https://t.co/1lt4rFxx7Q', 'expanded_url': 'http://oldweb.today/random/19970613221330/http://www.pimall.com/nais/sur.rc.html', 'display_url': 'oldweb.today/random/1997061…', 'indices': [66, 89]}]",False
2212,,Fri Sep 25 16:42:56 +0000 2015,3,False,11234,1,,False,[],,,en,The ancient web,,,False,4,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Park City Center
Feb 1998
https://t.co/jaNCrGCEdT
https://t.co/2PDXB96hEV https://t.co/emz2U4oEHy",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/jaNCrGCEdT', 'expanded_url': 'https://web.archive.org/web/19980206044035/http://www.lancnews.com/parkcity/', 'display_url': 'web.archive.org/web/1998020604…', 'indices': [26, 49]}, {'url': 'https://t.co/2PDXB96hEV', 'expanded_url': 'http://oldweb.today/random/19980206044035/http://www.lancnews.com/parkcity/', 'display_url': 'oldweb.today/random/1998020…', 'indices': [50, 73]}]",False
2213,,Fri Sep 25 16:42:56 +0000 2015,3,False,11234,1,,False,[],,,en,The ancient web,,,False,1,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","VIRTUAL CLASSES
Feb 1997
https://t.co/Bjp9wLSvQd
https://t.co/jBiuWIo7Sf https://t.co/h3UzNwVnic",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/Bjp9wLSvQd', 'expanded_url': 'https://web.archive.org/web/19970222141256/http://www.netspot.unisa.edu.au/ascilite96/papers/03.html', 'display_url': 'web.archive.org/web/1997022214…', 'indices': [25, 48]}, {'url': 'https://t.co/jBiuWIo7Sf', 'expanded_url': 'http://oldweb.today/random/19970222141256/http://www.netspot.unisa.edu.au/ascilite96/papers/03.html', 'display_url': 'oldweb.today/random/1997022…', 'indices': [49, 72]}]",False
2214,,Fri Sep 25 16:42:56 +0000 2015,2,False,11234,1,,False,[],,,en,The ancient web,,,False,1,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Pollstar
Oct 1996
https://t.co/VX4i41BGQv
https://t.co/xFgHUliHvh https://t.co/kYdouZqUSn",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/VX4i41BGQv', 'expanded_url': 'https://web.archive.org/web/19961027165521/http://point.lycos.com/reviews/database/12_28024.html', 'display_url': 'web.archive.org/web/1996102716…', 'indices': [18, 41]}, {'url': 'https://t.co/xFgHUliHvh', 'expanded_url': 'http://oldweb.today/random/19961027165521/http://point.lycos.com/reviews/database/12_28024.html', 'display_url': 'oldweb.today/random/1996102…', 'indices': [42, 65]}]",False
2215,,Fri Sep 25 16:42:56 +0000 2015,7,False,11234,1,,False,[],,,en,The ancient web,,,False,1,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","The Breakfast Club Sounds
Dec 1998
https://t.co/945bhNXHLU
https://t.co/Fxhdg1OTqD https://t.co/6BGAOJ7JdT",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/945bhNXHLU', 'expanded_url': 'https://web.archive.org/web/19981206103201/http://www.moviesounds.com/breakfst.html', 'display_url': 'web.archive.org/web/1998120610…', 'indices': [35, 58]}, {'url': 'https://t.co/Fxhdg1OTqD', 'expanded_url': 'http://oldweb.today/random/19981206103201/http://www.moviesounds.com/breakfst.html', 'display_url': 'oldweb.today/random/1998120…', 'indices': [59, 82]}]",False
2216,,Fri Sep 25 16:42:56 +0000 2015,6,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Dee's Pain Management Page 
Feb 1997
https://t.co/wvtkA45vNS
https://t.co/erlOdydL4x https://t.co/xb9j3aVTqe",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/wvtkA45vNS', 'expanded_url': 'https://web.archive.org/web/19970213182528/http://www.web-shack.com/dee/', 'display_url': 'web.archive.org/web/1997021318…', 'indices': [37, 60]}, {'url': 'https://t.co/erlOdydL4x', 'expanded_url': 'http://oldweb.today/random/19970213182528/http://www.web-shack.com/dee/', 'display_url': 'oldweb.today/random/1997021…', 'indices': [61, 84]}]",False
2217,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","The Comics Hotlist (Sarjakuvasivu)
Jun 1997
https://t.co/ZNxsaRsGkA
https://t.co/TT5ureIYT0 https://t.co/qbINqjS4Uq",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/ZNxsaRsGkA', 'expanded_url': 'https://web.archive.org/web/19970613212343/http://www.uta.fi/yhteydet/sarjikset.html', 'display_url': 'web.archive.org/web/1997061321…', 'indices': [44, 67]}, {'url': 'https://t.co/TT5ureIYT0', 'expanded_url': 'http://oldweb.today/random/19970613212343/http://www.uta.fi/yhteydet/sarjikset.html', 'display_url': 'oldweb.today/random/1997061…', 'indices': [68, 91]}]",False
2218,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Business@Home: Map
Nov 1996
https://t.co/8u9yoxrLck
https://t.co/O82BldzePm https://t.co/2Dql9CBE28",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/8u9yoxrLck', 'expanded_url': 'https://web.archive.org/web/19961105114127/http://www.gohome.com/Departments/Map/index.html', 'display_url': 'web.archive.org/web/1996110511…', 'indices': [28, 51]}, {'url': 'https://t.co/O82BldzePm', 'expanded_url': 'http://oldweb.today/random/19961105114127/http://www.gohome.com/Departments/Map/index.html', 'display_url': 'oldweb.today/random/1996110…', 'indices': [52, 75]}]",False
2219,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,1,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Downloading Communicator
Oct 1997
https://t.co/5TYDPrbRDl
https://t.co/Nrzl2C31oV https://t.co/C76PzbOOnz",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/5TYDPrbRDl', 'expanded_url': 'https://web.archive.org/web/19971024164229/http://help.netscape.com/kb/client/970808-5.html', 'display_url': 'web.archive.org/web/1997102416…', 'indices': [34, 57]}, {'url': 'https://t.co/Nrzl2C31oV', 'expanded_url': 'http://oldweb.today/random/19971024164229/http://help.netscape.com/kb/client/970808-5.html', 'display_url': 'oldweb.today/random/1997102…', 'indices': [58, 81]}]",False
2220,,Fri Sep 25 16:42:56 +0000 2015,3,False,11234,1,,False,[],,,en,The ancient web,,,False,2,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Norges Handelshøyskole Biblioteket (NHHB)
Feb 1997
https://t.co/Qfyou5UpXa
https://t.co/uOOzfRrcvc https://t.co/iXr6Slo5PO",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/Qfyou5UpXa', 'expanded_url': 'https://web.archive.org/web/19970205085016/http://www.nhh.no/bib/', 'display_url': 'web.archive.org/web/1997020508…', 'indices': [51, 74]}, {'url': 'https://t.co/uOOzfRrcvc', 'expanded_url': 'http://oldweb.today/random/19970205085016/http://www.nhh.no/bib/', 'display_url': 'oldweb.today/random/1997020…', 'indices': [75, 98]}]",False
2221,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,1,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Announcements from Alice to Columbia
Students
Dec 1996
https://t.co/stFS6vL4pk
https://t.co/UGxzcjv2CO https://t.co/vSEHNwjTjo",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/stFS6vL4pk', 'expanded_url': 'https://web.archive.org/web/19961222212448/http://www.columbia.edu/cu/healthwise/announce.html', 'display_url': 'web.archive.org/web/1996122221…', 'indices': [55, 78]}, {'url': 'https://t.co/UGxzcjv2CO', 'expanded_url': 'http://oldweb.today/random/19961222212448/http://www.columbia.edu/cu/healthwise/announce.html', 'display_url': 'oldweb.today/random/1996122…', 'indices': [79, 102]}]",False
2222,,Fri Sep 25 16:42:56 +0000 2015,1,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Hawaii State Public Library System Home Page
Jun 1997
https://t.co/k4zkMvCG8M
https://t.co/WuUZpslq5n https://t.co/lFiqjBH27i",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/k4zkMvCG8M', 'expanded_url': 'https://web.archive.org/web/19970605104443/http://www.hcc.hawaii.edu/hspls/', 'display_url': 'web.archive.org/web/1997060510…', 'indices': [54, 77]}, {'url': 'https://t.co/WuUZpslq5n', 'expanded_url': 'http://oldweb.today/random/19970605104443/http://www.hcc.hawaii.edu/hspls/', 'display_url': 'oldweb.today/random/1997060…', 'indices': [78, 101]}]",False
2223,,Fri Sep 25 16:42:56 +0000 2015,3,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","(11/25/96) U.S. News Online: Best in Personal Tech 
Nov 1996
https://t.co/AGqhcPg65d
https://t.co/4GiIBEMCtO https://t.co/5yEMIG77f4",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/AGqhcPg65d', 'expanded_url': 'https://web.archive.org/web/19961120150631/http://www.usnews.com/usnews/nycu/ftechigh.htm', 'display_url': 'web.archive.org/web/1996112015…', 'indices': [61, 84]}, {'url': 'https://t.co/4GiIBEMCtO', 'expanded_url': 'http://oldweb.today/random/19961120150631/http://www.usnews.com/usnews/nycu/ftechigh.htm', 'display_url': 'oldweb.today/random/1996112…', 'indices': [85, 108]}]",False
2224,,Fri Sep 25 16:42:56 +0000 2015,3,False,11234,1,,False,[],,,en,The ancient web,,,False,0,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","Campus Life at HSC
Jun 1997
https://t.co/xR4XOMjEyt
https://t.co/B62Tgnnnuf https://t.co/9upi6Q5tLe",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/xR4XOMjEyt', 'expanded_url': 'https://web.archive.org/web/19970603234923/http://www.hsc.edu/pictures/pictures/pict31.html', 'display_url': 'web.archive.org/web/1997060323…', 'indices': [28, 51]}, {'url': 'https://t.co/B62Tgnnnuf', 'expanded_url': 'http://oldweb.today/random/19970603234923/http://www.hsc.edu/pictures/pictures/pict31.html', 'display_url': 'oldweb.today/random/1997060…', 'indices': [52, 75]}]",False
2225,,Fri Sep 25 16:42:56 +0000 2015,3,False,11234,1,,False,[],,,en,The ancient web,,,False,2,wayback_exe,"<a href=""http://muffinlabs.com"" rel=""nofollow"">wayyyyyyyyyyback</a>","txt file??????????
Jun 1997
https://t.co/GbkeEj2T6Z
https://t.co/CesvrErwUk https://t.co/DIl9PAyWhu",https://t.co/mGcnQ96Y14,"[{'url': 'https://t.co/GbkeEj2T6Z', 'expanded_url': 'https://web.archive.org/web/19970617012548/http://www.acer.net/document/board/messages/261.htm', 'display_url': 'web.archive.org/web/1997061701…', 'indices': [28, 51]}, {'url': 'https://t.co/CesvrErwUk', 'expanded_url': 'http://oldweb.today/random/19970617012548/http://www.acer.net/document/board/messages/261.htm', 'display_url': 'oldweb.today/random/1997061…', 'indices': [52, 75]}]",False
